,timestamp,foreperiod_start,foreperiod_end,response_received,subject,trial,test,requested_foreperiod,actual_foreperiod,response_time,note,tag,garbage_collection
9800,2016-10-31 18:14:17,381692484,381696859,381697235,5,15,6,4353,4375,376,,,False
9801,2016-10-31 18:14:23,381698315,381704315,381704604,5,16,6,5981,6000,289,,,False
9802,2016-10-31 18:14:30,381705684,381710042,381710356,5,17,6,4336,4358,314,,,False
9803,2016-10-31 18:14:36,381711438,381715365,381715717,5,18,6,3905,3927,352,,,False
9804,2016-10-31 18:14:41,381716799,381722305,381722614,5,19,6,5482,5506,309,,,False
9805,2016-10-31 18:14:48,381723694,381731278,381731564,5,20,6,7565,7584,286,,,False
9806,2016-10-31 18:14:57,381732645,381740899,381741242,5,21,6,8236,8254,343,,,False
9807,2016-10-31 18:15:07,381742326,381752096,381752379,5,22,6,9740,9770,283,,,False
9808,2016-10-31 18:15:18,381753460,381761651,381762021,5,23,6,8169,8191,370,,,False
9809,2016-10-31 18:15:27,381763101,381769375,381769694,5,24,6,6246,6274,319,,,False
9810,2016-10-31 18:15:35,381770774,381779795,381780121,5,25,6,8993,9021,326,,,False
9811,2016-10-31 18:15:46,381781203,381786342,381786725,5,26,6,5110,5139,383,,,False
9812,2016-10-31 18:15:52,381787805,381791762,381792265,5,27,6,3933,3957,503,minor_lapse,,False
9813,2016-10-31 18:15:58,381793346,381801630,381802121,5,28,6,8264,8284,491,,,False
9814,2016-10-31 18:16:08,381803207,381811667,381812033,5,29,6,8438,8460,366,,,False
9815,2016-10-31 18:16:17,381813114,381815203,381815723,5,30,6,2066,2089,520,minor_lapse,,False
9816,2016-10-31 18:16:21,381816803,381822076,381822440,5,31,6,5251,5273,364,,,False
9817,2016-10-31 18:16:28,381823522,381832454,381832779,5,32,6,8906,8932,325,,,False
9818,2016-10-31 18:16:38,381833861,381839029,381839318,5,33,6,5148,5168,289,,,False
9819,2016-10-31 18:16:45,381840399,381847032,381847413,5,34,6,6613,6633,381,,,False
9820,2016-10-31 18:16:53,381848494,381857242,381857640,5,35,6,8723,8748,398,,,False
9821,2016-10-31 18:17:03,381858722,381864437,381864771,5,36,6,5690,5715,334,,,False
9822,2016-10-31 18:17:10,381865854,381874196,381874637,5,37,6,8319,8342,441,,,False
9823,2016-10-31 18:17:20,381875719,381882879,381883775,5,38,6,7137,7160,896,minor_lapse,,False
9824,2016-10-31 18:17:29,381884855,381892376,381892712,5,39,6,7497,7521,336,,,False
9825,2016-10-31 20:18:53,383885435,383890311,383890861,5,0,7,4853,4876,550,minor_lapse,,False
9826,2016-10-31 20:18:59,383891945,383901428,383901869,5,1,7,9458,9483,441,,,False
9827,2016-10-31 20:19:10,383902951,383909782,383910303,5,2,7,6808,6831,521,minor_lapse,,False
9828,2016-10-31 20:19:18,383911385,383915432,383915907,5,3,7,4025,4047,475,,,False
9829,2016-10-31 20:19:24,383916988,383920303,383920936,5,4,7,3294,3315,633,minor_lapse,,False
9830,2016-10-31 20:19:29,383922018,383928905,383930213,5,5,7,6869,6887,1308,minor_lapse,,False
9831,2016-10-31 20:19:38,383931293,383936937,383937395,5,6,7,5626,5644,458,,,False
9832,2016-10-31 20:19:46,383938489,383941747,383942130,5,7,7,3237,3258,383,,,False
9833,2016-10-31 20:19:50,383943217,383948320,383948605,5,8,7,5083,5103,285,,,False
9834,2016-10-31 20:19:57,383949686,383957337,383957668,5,9,7,7633,7651,331,,,False
9835,2016-10-31 20:20:06,383958747,383961424,383961708,5,10,7,2658,2677,284,,,False
9836,2016-10-31 20:20:10,383962789,0,383967076,5,11,7,7587,0,-3300,false_start,,False
9837,2016-10-31 20:20:15,383968155,383970982,383971285,5,12,7,2804,2827,303,,,False
9838,2016-10-31 20:20:19,383972367,383980545,383981083,5,13,7,8164,8178,538,minor_lapse,,False
9839,2016-10-31 20:20:29,383982164,383990517,383990968,5,14,7,8334,8353,451,,,False
9840,2016-10-31 20:20:39,383992049,383996489,383996924,5,15,7,4421,4440,435,,,False
9841,2016-10-31 20:20:45,383998006,384006757,384007282,5,16,7,8735,8751,525,minor_lapse,,False
9842,2016-10-31 20:20:55,384008363,384017492,384017911,5,17,7,9102,9129,419,,,False
9843,2016-10-31 20:21:06,384018991,384024915,384025356,5,18,7,5901,5924,441,,,False
9844,2016-10-31 20:21:14,384026438,384035397,384035813,5,19,7,8935,8959,416,,,False
9845,2016-10-31 20:21:24,384036895,384046369,384046683,5,20,7,9448,9474,314,,,False
9846,2016-10-31 20:21:35,384047764,384052824,384053115,5,21,7,5038,5060,291,,,False
9847,2016-10-31 20:21:41,384054196,384060862,384061196,5,22,7,6644,6666,334,,,False
9848,2016-10-31 20:21:49,384062276,384068992,384069362,5,23,7,6694,6716,370,,,False
9849,2016-10-31 20:21:58,384070445,384076993,384077359,5,24,7,6527,6548,366,,,False
9850,2016-10-31 20:22:06,384078441,384085961,384086297,5,25,7,7496,7520,336,,,False
9851,2016-10-31 20:22:14,384087376,384092001,384092362,5,26,7,4604,4625,361,,,False
9852,2016-10-31 20:22:21,384093443,384100358,384100687,5,27,7,6895,6915,329,,,False
9853,2016-10-31 20:22:29,384101768,384108423,384108765,5,28,7,6617,6655,342,,,False
9854,2016-10-31 20:22:37,384109847,384115414,384115796,5,29,7,5544,5567,382,,,False
9855,2016-10-31 20:22:44,384116877,384122066,384122471,5,30,7,5175,5189,405,,,False
9856,2016-10-31 20:22:51,384123553,384132459,384132935,5,31,7,8882,8906,476,,,False
9857,2016-10-31 20:23:01,384134016,384139609,384140073,5,32,7,5572,5593,464,,,False
9858,2016-10-31 20:23:08,384141156,384147741,384148091,5,33,7,6559,6585,350,,,False
9859,2016-10-31 20:23:16,384149172,384153269,384153655,5,34,7,4077,4097,386,,,False
9860,2016-10-31 20:23:22,384154737,384159864,384160206,5,35,7,5108,5127,342,,,False
9861,2016-10-31 20:23:28,384161287,384171247,384171733,5,36,7,9932,9960,486,,,False
9862,2016-10-31 20:23:40,384172816,384176399,384176755,5,37,7,3564,3583,356,,,False
9863,2016-10-31 20:23:45,384177836,384180054,384180409,5,38,7,2199,2218,355,,,False
9864,2016-10-31 20:23:49,384181491,384189713,384190027,5,39,7,8196,8222,314,,,False
9865,2016-11-06 17:40:36,665567086,665572125,665572455,5,0,50,5013,5039,330,,,False
9866,2016-11-06 17:40:43,665573535,665581007,665581429,5,1,50,7455,7472,422,,,False
9867,2016-11-06 17:40:52,665582513,665589834,665590131,5,2,50,7294,7321,297,,,False
9868,2016-11-06 17:41:00,665591214,665595905,665596210,5,3,50,4669,4691,305,,,False
9869,2016-11-06 17:41:06,665597292,665601194,665601567,5,4,50,3880,3902,373,,,False
9870,2016-11-06 17:41:12,665602648,665608298,665608590,5,5,50,5628,5650,292,,,False
9871,2016-11-06 17:41:19,665609672,665617743,665618131,5,6,50,8041,8071,388,,,False
9872,2016-11-06 17:41:28,665619212,665622108,665622496,5,7,50,2885,2896,388,,,False
9873,2016-11-06 17:41:32,665623578,665630087,665630419,5,8,50,6484,6509,332,,,False
9874,2016-11-06 17:41:40,665631502,665637087,665637473,5,9,50,5562,5585,386,,,False
9875,2016-11-06 17:41:47,665638555,665648440,665648799,5,10,50,9858,9885,359,,,False
9876,2016-11-06 17:41:58,665649880,665657017,665657393,5,11,50,7118,7137,376,,,False
9877,2016-11-06 17:42:07,665658476,665660876,665661295,5,12,50,2386,2400,419,,,False
9878,2016-11-06 17:42:11,665662377,665667104,665667446,5,13,50,4704,4727,342,,,False
9879,2016-11-06 17:42:17,665668527,665677958,665678332,5,14,50,9403,9431,374,,,False
9880,2016-11-06 17:42:28,665679414,665685738,665686121,5,15,50,6301,6324,383,,,False
9881,2016-11-06 17:42:36,665687203,665695844,665696161,5,16,50,8616,8641,317,,,False
9882,2016-11-06 17:42:46,665697244,665701887,665702435,5,17,50,4624,4643,548,minor_lapse,,False
9883,2016-11-06 17:42:52,665703517,665710103,665710718,5,18,50,6561,6586,615,minor_lapse,,False
9884,2016-11-06 17:43:00,665711801,665721067,665721432,5,19,50,9243,9266,365,,,False
9885,2016-11-06 17:43:11,665722513,0,665729297,5,20,50,7247,0,-463,false_start,,False
9886,2016-11-06 17:43:19,665730372,665732637,665733096,5,21,50,2245,2265,459,,,False
9887,2016-11-06 17:43:22,665734178,665744079,665744368,5,22,50,9874,9901,289,,,False
9888,2016-11-06 17:43:34,665745450,665753702,665754191,5,23,50,8226,8252,489,,,False
9889,2016-11-06 17:43:44,665755273,665759956,665760855,5,24,50,4662,4683,899,minor_lapse,,False
9890,2016-11-06 17:43:50,665761936,665764045,665764495,5,25,50,2092,2109,450,,,False
9891,2016-11-06 17:43:54,665765576,665773164,665774013,5,26,50,7564,7588,849,minor_lapse,,False
9892,2016-11-06 17:44:04,665775094,665781491,665781912,5,27,50,6374,6397,421,,,False
9893,2016-11-06 17:44:12,665782994,665790087,665790407,5,28,50,7071,7093,320,,,False
9894,2016-11-06 17:44:20,665791489,665795889,665796394,5,29,50,4379,4400,505,minor_lapse,,False
9895,2016-11-06 17:44:26,665797477,665804252,665804689,5,30,50,6752,6775,437,,,False
9896,2016-11-06 17:44:34,665805770,665808284,665808777,5,31,50,2499,2514,493,,,False
9897,2016-11-06 17:44:38,665809859,665818235,665818744,5,32,50,8360,8376,509,minor_lapse,,False
9898,2016-11-06 17:44:49,665819824,665827576,665828196,5,33,50,7730,7752,620,minor_lapse,,False
9899,2016-11-06 17:44:58,665829277,665833976,665834376,5,34,50,4677,4699,400,,,False
9900,2016-11-06 17:45:04,665835458,665840113,665840690,5,35,50,4638,4655,577,minor_lapse,,False
9901,2016-11-06 17:45:11,665841772,0,665847129,5,36,50,8484,0,-3127,false_start,,False
9902,2016-11-06 17:45:17,665848206,665856498,665856870,5,37,50,8269,8292,372,,,False
9903,2016-11-06 17:45:27,665857951,665862136,665864083,5,38,50,4168,4185,1947,minor_lapse,,False
9904,2016-11-06 17:45:34,665865169,665873766,665874115,5,39,50,8571,8597,349,,,False
9905,2016-11-03 07:56:18,474324563,474327663,474328039,5,0,26,3091,3100,376,,,False
9906,2016-11-03 07:56:23,474329125,474338973,474339327,5,1,26,9834,9848,354,,,False
9907,2016-11-03 07:56:34,474340406,474342423,474342890,5,2,26,2002,2017,467,,,False
9908,2016-11-03 07:56:37,474343969,474349843,474350188,5,3,26,5862,5874,345,,,False
9909,2016-11-03 07:56:45,474351269,474357807,474358100,5,4,26,6530,6538,293,,,False
9910,2016-11-03 07:56:53,474359179,474363973,474364394,5,5,26,4786,4794,421,,,False
9911,2016-11-03 07:56:59,474365473,0,474366049,5,6,26,2041,0,-1465,false_start,,False
9912,2016-11-03 07:57:01,474367128,474375773,474376204,5,7,26,8634,8645,431,,,False
9913,2016-11-03 07:57:11,474377283,474380187,474380628,5,8,26,2890,2904,441,,,False
9914,2016-11-03 07:57:15,474381707,474387508,474388012,5,9,26,5789,5801,504,minor_lapse,,False
9915,2016-11-03 07:57:23,474389090,474395268,474395685,5,10,26,6158,6178,417,,,False
9916,2016-11-03 07:57:30,474396767,474403268,474403806,5,11,26,6479,6501,538,minor_lapse,,False
9917,2016-11-03 07:57:38,474404888,474411922,474412277,5,12,26,7011,7034,355,,,False
9918,2016-11-03 07:57:47,474413358,474422775,474423142,5,13,26,9391,9417,367,,,False
9919,2016-11-03 07:57:58,474424224,474431356,474431699,5,14,26,7107,7132,343,,,False
9920,2016-11-03 07:58:06,474432780,474437581,474437987,5,15,26,4778,4801,406,,,False
9921,2016-11-03 07:58:12,474439070,474446731,474447194,5,16,26,7637,7661,463,,,False
9922,2016-11-03 07:58:22,474448275,474453036,474453471,5,17,26,4747,4761,435,,,False
9923,2016-11-03 07:58:28,474454555,474462423,474462804,5,18,26,7845,7868,381,,,False
9924,2016-11-03 07:58:37,474463886,474473884,474474149,5,19,26,9972,9998,265,,,False
9925,2016-11-03 07:58:49,474475232,474484237,474484559,5,20,26,8985,9005,322,,,False
9926,2016-11-03 07:58:59,474485640,474489481,474489881,5,21,26,3820,3841,400,,,False
9927,2016-11-03 07:59:04,474490963,474497211,474497517,5,22,26,6226,6248,306,,,False
9928,2016-11-03 07:59:12,474498598,474500672,474501101,5,23,26,2054,2074,429,,,False
9929,2016-11-03 07:59:16,474502182,474508376,474508749,5,24,26,6172,6194,373,,,False
9930,2016-11-03 07:59:23,474509832,474518617,474519081,5,25,26,8766,8785,464,,,False
9931,2016-11-03 07:59:34,474520163,474524669,474525178,5,26,26,4487,4506,509,minor_lapse,,False
9932,2016-11-03 07:59:40,474526258,474532256,474532566,5,27,26,5975,5998,310,,,False
9933,2016-11-03 07:59:47,474533648,474543244,474543609,5,28,26,9569,9596,365,,,False
9934,2016-11-03 07:59:58,474544690,474553509,474553923,5,29,26,8794,8819,414,,,False
9935,2016-11-03 08:00:08,474555006,474557353,474559244,5,30,26,2327,2347,1891,minor_lapse,,False
9936,2016-11-03 08:00:14,474560327,474568736,474569096,5,31,26,8383,8409,360,,,False
9937,2016-11-03 08:00:24,474570178,474576918,474577169,5,32,26,6725,6740,251,,,False
9938,2016-11-03 08:00:32,474578250,474585599,474585929,5,33,26,7325,7349,330,,,False
9939,2016-11-03 08:00:40,474587010,474594895,474595382,5,34,26,7864,7885,487,,,False
9940,2016-11-03 08:00:50,474596466,474599340,474599763,5,35,26,2855,2874,423,,,False
9941,2016-11-03 08:00:54,474600844,474602999,474603390,5,36,26,2142,2155,391,,,False
9942,2016-11-03 08:00:58,474604472,474608496,474608888,5,37,26,4004,4024,392,,,False
9943,2016-11-03 08:01:03,474609969,474618683,474619149,5,38,26,8696,8714,466,,,False
9944,2016-11-03 08:01:14,474620230,474628519,474628900,5,39,26,8272,8289,381,,,False
9945,2016-11-02 22:27:12,469285539,469291472,469291782,5,0,25,5913,5933,310,,,False
9946,2016-11-02 22:27:19,469292863,469297528,469298031,5,1,25,4642,4665,503,minor_lapse,,False
9947,2016-11-02 22:27:26,469299112,469302593,469302953,5,2,25,3459,3481,360,,,False
9948,2016-11-02 22:27:30,469304035,469311210,469311516,5,3,25,7152,7175,306,,,False
9949,2016-11-02 22:27:39,469312598,469318114,469318458,5,4,25,5495,5516,344,,,False
9950,2016-11-02 22:27:46,469319540,469323270,469323861,5,5,25,3705,3730,591,minor_lapse,,False
9951,2016-11-02 22:27:51,469324943,469333133,469333605,5,6,25,8149,8190,472,,,False
9952,2016-11-02 22:28:01,469334689,469343596,469343890,5,7,25,8882,8907,294,,,False
9953,2016-11-02 22:28:11,469344971,469347882,469348317,5,8,25,2892,2911,435,,,False
9954,2016-11-02 22:28:16,469349399,469354487,469354808,5,9,25,5065,5088,321,,,False
9955,2016-11-02 22:28:22,469355889,469362317,469362623,5,10,25,6406,6428,306,,,False
9956,2016-11-02 22:28:30,469363704,469370231,469370537,5,11,25,6504,6527,306,,,False
9957,2016-11-02 22:28:38,469371621,469380995,469381403,5,12,25,9359,9374,408,,,False
9958,2016-11-02 22:28:49,469382485,469388866,469390475,5,13,25,6357,6381,1609,minor_lapse,,False
9959,2016-11-02 22:28:58,469391557,469397987,469398278,5,14,25,6405,6430,291,,,False
9960,2016-11-02 22:29:06,469399360,469406963,469407313,5,15,25,7578,7603,350,,,False
9961,2016-11-02 22:29:15,469408393,469411181,469411548,5,16,25,2769,2788,367,,,False
9962,2016-11-02 22:29:19,469412628,469419102,469419421,5,17,25,6445,6474,319,,,False
9963,2016-11-02 22:29:27,469420503,469422926,469423340,5,18,25,2403,2423,414,,,False
9964,2016-11-02 22:29:31,469424422,469427069,469427528,5,19,25,2627,2647,459,,,False
9965,2016-11-02 22:29:35,469428609,469431848,469432174,5,20,25,3217,3239,326,,,False
9966,2016-11-02 22:29:40,469433257,469439958,469440419,5,21,25,6679,6701,461,,,False
9967,2016-11-02 22:29:48,469441503,469444131,469444633,5,22,25,2611,2628,502,minor_lapse,,False
9968,2016-11-02 22:29:52,469445717,469449326,469449689,5,23,25,3585,3609,363,,,False
9969,2016-11-02 22:29:57,469450770,469460304,469460679,5,24,25,9518,9534,375,,,False
9970,2016-11-02 22:30:08,469461760,469471607,469471953,5,25,25,9820,9847,346,,,False
9971,2016-11-02 22:30:19,469473035,469481132,469481469,5,26,25,8074,8097,337,,,False
9972,2016-11-02 22:30:29,469482549,469489028,469489408,5,27,25,6453,6479,380,,,False
9973,2016-11-02 22:30:37,469490489,469498825,469499137,5,28,25,8311,8336,312,,,False
9974,2016-11-02 22:30:47,469500219,469505148,469505563,5,29,25,4908,4929,415,,,False
9975,2016-11-02 22:30:53,469506645,469516491,469516789,5,30,25,9830,9846,298,,,False
9976,2016-11-02 22:31:04,469517871,469525887,469526246,5,31,25,7997,8016,359,,,False
9977,2016-11-02 22:31:14,469527328,469532049,469532403,5,32,25,4702,4721,354,,,False
9978,2016-11-02 22:31:20,469533485,469537453,469537836,5,33,25,3950,3968,383,,,False
9979,2016-11-02 22:31:25,469538918,469547436,469547762,5,34,25,8491,8518,326,,,False
9980,2016-11-02 22:31:35,469548843,469558801,469559130,5,35,25,9931,9958,329,,,False
9981,2016-11-02 22:31:47,469560211,469565302,469565735,5,36,25,5068,5091,433,,,False
9982,2016-11-02 22:31:53,469566816,469573601,469574063,5,37,25,6761,6785,462,,,False
9983,2016-11-02 22:32:02,469575144,469579203,469579731,5,38,25,4040,4059,528,minor_lapse,,False
9984,2016-11-02 22:32:07,469580812,469584707,469585174,5,39,25,3874,3895,467,,,False
9985,2016-11-07 21:48:43,743707878,743711735,743712465,5,0,59,3836,3857,730,minor_lapse,,False
9986,2016-11-07 21:48:49,743713546,743722509,743722900,5,1,59,8941,8963,391,,,False
9987,2016-11-07 21:49:00,743723994,743726525,743727246,5,2,59,2510,2531,721,minor_lapse,,False
9988,2016-11-07 21:49:04,743728326,743731291,743731857,5,3,59,2943,2965,566,minor_lapse,,False
9989,2016-11-07 21:49:09,743732939,743735246,743735744,5,4,59,2291,2307,498,,,False
9990,2016-11-07 21:49:13,743736826,743739583,743740027,5,5,59,2738,2757,444,,,False
9991,2016-11-07 21:49:17,743741108,743745414,743745958,5,6,59,4294,4306,544,minor_lapse,,False
9992,2016-11-07 21:49:23,743747038,743753631,743754085,5,7,59,6569,6593,454,,,False
9993,2016-11-07 21:49:31,743755167,743759124,743759568,5,8,59,3937,3957,444,,,False
9994,2016-11-07 21:49:37,743760651,743763277,743763996,5,9,59,2607,2626,719,minor_lapse,,False
9995,2016-11-07 21:49:41,743765078,743773758,743774252,5,10,59,8661,8680,494,,,False
9996,2016-11-07 21:49:51,743775335,743781770,743782669,5,11,59,6418,6435,899,minor_lapse,,False
9997,2016-11-07 21:50:00,743783751,743787194,743787859,5,12,59,3424,3443,665,minor_lapse,,False
9998,2016-11-07 21:50:05,743788939,743798228,743798959,5,13,59,9264,9289,731,minor_lapse,,False
9999,2016-11-07 21:50:16,743800041,743809892,743810620,5,14,59,9825,9851,728,minor_lapse,,False
10000,2016-11-07 21:50:28,743811701,743819056,743819497,5,15,59,7332,7355,441,,,False
10001,2016-11-07 21:50:36,743820579,743826428,743826877,5,16,59,5829,5849,449,,,False
10002,2016-11-07 21:50:44,743827959,743831066,743831620,5,17,59,3088,3107,554,minor_lapse,,False
10003,2016-11-07 21:50:49,743832700,743840533,743840989,5,18,59,7808,7833,456,,,False
10004,2016-11-07 21:50:58,743842070,743851482,743851944,5,19,59,9385,9412,462,,,False
10005,2016-11-07 21:51:09,743853026,743862537,743863179,5,20,59,9486,9511,642,minor_lapse,,False
10006,2016-11-07 21:51:20,743864261,743868961,743869325,5,21,59,4681,4700,364,,,False
10007,2016-11-07 21:51:26,743870407,743875027,743875605,5,22,59,4600,4620,578,minor_lapse,,False
10008,2016-11-07 21:51:33,743876688,743884429,743884819,5,23,59,7723,7741,390,,,False
10009,2016-11-07 21:51:42,743885900,743888214,743888569,5,24,59,2295,2314,355,,,False
10010,2016-11-07 21:51:46,743889650,743893663,743894086,5,25,59,3994,4013,423,,,False
10011,2016-11-07 21:51:51,743895169,743901238,743901985,5,26,59,6047,6069,747,minor_lapse,,False
10012,2016-11-07 21:51:59,743903073,743907490,743908017,5,27,59,4395,4417,527,minor_lapse,,False
10013,2016-11-07 21:52:05,743909098,743918830,743919769,5,28,59,9707,9732,939,minor_lapse,,False
10014,2016-11-07 21:52:17,743920851,743928315,743928780,5,29,59,7443,7464,465,,,False
10015,2016-11-07 21:52:26,743929863,743935308,743935957,5,30,59,5409,5445,649,minor_lapse,,False
10016,2016-11-07 21:52:32,743937037,743939223,743943416,5,31,59,2170,2186,4193,minor_lapse,,False
10017,2016-11-07 21:52:39,743944497,743952725,743953045,5,32,59,8216,8228,320,,,False
10018,2016-11-07 21:52:49,743954127,743957531,743957853,5,33,59,3392,3404,322,,,False
10019,2016-11-07 21:52:55,743958933,743961352,743961706,5,34,59,2400,2419,354,,,False
10020,2016-11-07 21:52:59,743962789,743965941,743966506,5,35,59,3126,3152,565,minor_lapse,,False
10021,2016-11-07 21:53:03,743967587,743976596,743976998,5,36,59,8987,9009,402,,,False
10022,2016-11-07 21:53:14,743978079,743987042,743987590,5,37,59,8944,8963,548,minor_lapse,,False
10023,2016-11-07 21:53:25,743988672,743992455,743992827,5,38,59,3766,3783,372,,,False
